Amount,Frequency,Recency
-0.010671217375227917,0.30147617238609575,-0.5165001657075879
5.483397798314663,5.750543596764206,-0.5278074919413049
0.2810166883121499,1.2230634146299104,-0.4938855132401539
0.13004472650436671,0.8866109293662955,-0.4938855132401539
0.9000002757306107,1.5156307931200101,-0.5278074919413049
0.22051142411228164,0.8134690847437706,-0.505192839473871
1.9522875166739704,3.453889675616922,-0.5278074919413049
0.3643140741258591,0.25027688115032826,-0.5165001657075879
1.3021049014069472,0.3892463859331257,-0.25643166233209647
4.490643217940258,3.1101230058910545,-0.5165001657075879
2.2475105744808324,1.3547187349504553,-0.5278074919413049
1.0632695582967044,1.0109520652245878,-0.5165001657075879
0.23879578997574544,0.6598712110364681,-0.5278074919413049
-0.0076835187964880815,0.11130737636753084,-0.5165001657075879
0.14863485099430693,0.49164496840466065,-0.4938855132401539
-0.14846643837521606,0.31610454131060073,-0.5165001657075879
-0.18847131466637926,0.13324992975428834,-0.5278074919413049
-0.22811219259268606,0.08936482298077335,-0.4938855132401539
2.0375475816709825,0.791526531357013,-0.47127086077271985
1.0959973792776536,1.5814584532802827,-0.5278074919413049
0.4726953152585465,1.1060364632338704,-0.5278074919413049
-0.3843432027759144,-0.17394581766031653,-0.5165001657075879
-0.18527977700331938,0.34536127915961073,-0.5278074919413049
0.031922415286790295,1.705799589138575,-0.5165001657075879
-0.2448473814153183,0.29416198792384324,-0.505192839473871
-0.12450661000691726,-0.04229049733977159,-0.5278074919413049
-0.06250458453076024,0.3892463859331257,-0.5165001657075879
-0.5452887197807612,-0.7151954678670013,0.5803104789629631
2.3595463591966737,1.793569802685605,-0.5278074919413049
1.8434636535296218,1.6107151911292927,-0.5278074919413049
0.06610914171409457,0.3892463859331257,-0.5278074919413049
1.086745996836466,1.054837171998103,-0.5278074919413049
1.704684180951054,1.4717456863464953,-0.5278074919413049
3.5469760010569447,5.852942179235741,-0.5278074919413049
-0.3039141240772737,0.49164496840466065,-0.5278074919413049
-0.2908800706285006,0.645242842111963,-0.5278074919413049
-0.013198822020790445,1.486374055271,-0.5278074919413049
-0.2584172404571593,0.6744995799609731,-0.505192839473871
0.7875451648984563,2.612758462457885,-0.5278074919413049
-0.20668288085686803,0.6818137644232256,-0.5278074919413049
-0.1908358480444856,0.806154900281518,-0.5278074919413049
-0.3194466623024203,0.37461801700862074,-0.5278074919413049
-0.49177222418613353,-0.3568004292166289,1.507511230127759
-0.35181630889235854,0.2283343277635708,-0.5278074919413049
-0.03676844414196276,0.5940435508761956,-0.5278074919413049
-0.35968449754709164,0.25027688115032826,-0.505192839473871
1.4703303857089174,0.32341872577285324,-0.5278074919413049
1.3205086587340789,0.1771350365278033,-0.47127086077271985
0.39253122736951757,-0.29828695351860895,-0.5165001657075879
0.7219788674336252,-0.07886141965103408,-0.47127086077271985
0.5326968057214512,0.776898162432508,-0.5278074919413049
0.37179496852038657,0.6086719198007006,-0.5278074919413049
0.29398376606179166,0.4770165994801557,-0.5278074919413049
-0.48544738859839104,-0.5981685164709614,-0.36950492466926665
-0.41398722960980877,-0.5981685164709614,-0.4938855132401539
-0.34235235140609555,-0.5835401475464563,-0.3355829459681156
-0.38652719296505206,-0.5981685164709614,-0.2790463147995305
-0.3743405277096642,-0.5396550407729414,-0.5165001657075879
0.030221814926184493,-0.17394581766031653,-0.5165001657075879
-0.41771457286593694,-0.5542834096974464,-0.4938855132401539
-0.3439888880544893,-0.5615975941596988,-0.4938855132401539
-0.4329034966346592,-0.5542834096974464,-0.4938855132401539
-0.36617822837612735,-0.6639961766312338,-0.25643166233209647
-0.366163668441533,-0.4006855359901439,-0.4486562083052858
-0.2692527437822005,-0.32022950690536645,-0.505192839473871
-0.38368509373225435,-0.5469692252351939,-0.4486562083052858
0.021570301790281007,0.12593574529203583,-0.1207437475274922
0.034779074454185176,0.32341872577285324,-0.5278074919413049
0.02036473920587729,0.34536127915961073,-0.5165001657075879
0.4774302059885956,0.7256988711967406,-0.4373488820715688
-0.2801668707540509,-0.30560113798086147,-0.5278074919413049
-0.1720739163263338,-0.13737489534905403,-0.5278074919413049
0.2952970721621925,0.5135875217914182,-0.5165001657075879
-0.49090736407123503,-0.6274252543199713,-0.4938855132401539
-0.465707029275506,-0.6127968853954663,-0.5278074919413049
-0.5464447785875447,-0.7005670989424962,-0.4938855132401539
-0.45294961458402355,-0.5689117786219513,-0.4825781870064369
-0.17357358958954197,-0.46651319615041636,-0.5278074919413049
-0.27231906600774985,-0.3860571670656389,-0.5278074919413049
-0.3851731190477868,-0.5542834096974464,-0.4486562083052858
-0.4210196780188319,-0.6054827009332138,-0.35819759843554966
-0.4330461839936829,-0.5469692252351939,-0.4486562083052858
-0.4415055059929425,-0.5689117786219513,-0.42604155583785175
0.051537559172167464,-0.49576993399942637,-0.4938855132401539
-0.4604043010962799,-0.5542834096974464,-0.35819759843554966
0.06329907433740324,-0.04229049733977159,-0.4938855132401539
0.47565389396809477,0.5062733373291657,-0.4486562083052858
0.536019382795858,0.5501584441026807,-0.4938855132401539
0.2359536907429462,0.24296269668807577,-0.4938855132401539
0.8071836046791822,0.879296744904043,-0.45996353453900285
0.19665642727306373,0.2137059588390658,-0.5165001657075879
0.08252109998873276,0.06742226959401586,-0.4938855132401539
-0.3541895782312214,-0.4299422738391539,-0.2790463147995305
-0.25311742426485223,-0.4006855359901439,-0.35819759843554966
-0.2311319230275337,-0.3860571670656389,-0.2790463147995305
-0.43491859158250357,-0.4226280893769014,-0.505192839473871
-0.4097299047344499,-0.4445706427636589,-0.5165001657075879
-0.2091842776201602,-0.07154723518878157,-0.505192839473871
0.055031943474787626,-0.5103983029239314,-0.32427561973439856
0.34601223634088685,-0.05691886626427658,-0.30166096726696456
0.01189085727202284,-0.18126000212256901,0.17324673454915035
-0.22277160858351475,-0.17394581766031653,-0.5165001657075879
0.006593953066635163,0.2283343277635708,-0.4938855132401539
-0.3955397924788932,-0.5103983029239314,-0.4825781870064369
-0.37987330285547943,-0.5030841184616789,-0.4825781870064369
-0.32569578623027284,-0.5542834096974464,-0.04159246389147305
-0.34931200014214736,-0.5689117786219513,-0.04159246389147305
-0.06786846443528222,-0.29828695351860895,-0.4486562083052858
-0.42943240822738993,-0.4738273806126689,-0.5278074919413049
-0.036215166627381536,-0.11543234196229656,-0.5165001657075879
2.247644525879102,1.0914080943093654,-0.5165001657075879
2.8103976458945645,1.5375733465067676,-0.5278074919413049
1.777111119596703,0.8280974536682755,-0.505192839473871
0.051435639630008266,0.08936482298077335,-0.5165001657075879
1.7345873746207345,0.9743811429133254,-0.5278074919413049
0.480645039547004,0.12593574529203583,-0.5278074919413049
1.7797202598759925,1.2962052592524353,-0.5278074919413049
1.3426863511080462,0.835411638130528,-0.5278074919413049
0.4211851786510034,-0.11543234196229656,-0.5278074919413049
-0.16395238480966115,-0.46651319615041636,-0.4825781870064369
-0.2726015287388784,-0.3787429826033864,-0.3808122509029837
-0.28170148786028504,-0.32754369136761896,-0.505192839473871
0.45339757794732377,0.31610454131060073,-0.5165001657075879
-0.05777842976146588,0.1844492209900558,-0.5165001657075879
0.4455148293579959,0.747641424583498,-0.21120235739722837
0.4635138205034096,0.24296269668807577,-0.5278074919413049
0.0591494929780422,0.1771350365278033,-0.4486562083052858
-0.029721435798345495,-0.18857418658482153,-0.32427561973439856
-0.08291470084498126,0.12593574529203583,-0.4938855132401539
-0.32290027878817684,-0.31291532244311393,-0.5165001657075879
0.18928910036837285,0.8866109293662955,-0.5278074919413049
-0.09899760459778935,0.689127948885478,-0.5165001657075879
-0.2642965420463175,0.30879035684834827,-0.4825781870064369
1.3090499902084076,1.7204279580630801,-0.5278074919413049
-0.16279923798979648,-0.4226280893769014,-0.5165001657075879
-0.3436074177681201,-0.37142879814113394,-0.5165001657075879
-0.2896745080440968,-0.29828695351860895,-0.5278074919413049
3.1312782204434177,1.9764244142419176,-0.5278074919413049
1.2738906601502162,0.9963236963000829,-0.5278074919413049
0.43021233809943843,1.0767797253848603,-0.5278074919413049
0.36895869326142594,0.2868478034615908,-0.5278074919413049
0.3757581827169412,0.7403272401212455,-0.5165001657075879
-0.2975368727249921,-0.3860571670656389,-0.5165001657075879
-0.3626634601650752,-0.4299422738391539,-0.5278074919413049
-0.35401485901609037,-0.4518848272259114,-0.5165001657075879
-0.4621223733784015,-0.6127968853954663,-0.4938855132401539
-0.43643864875414334,-0.4518848272259114,-0.505192839473871
0.962252732081789,1.0255804341490928,-0.5278074919413049
-0.19235299322920568,0.12593574529203583,-0.4938855132401539
-0.37483265349895,-0.05691886626427658,-0.4938855132401539
-0.2778460171797273,-0.04229049733977159,-0.4938855132401539
-0.10563111079893067,-0.005719575028509104,-0.5278074919413049
-0.353359661959349,-0.225145108896084,-0.5278074919413049
-0.3842121633645662,-0.5689117786219513,0.12801742961428225
-0.4284452446618997,-0.6274252543199713,-0.40342690337041776
0.9619062056384454,1.3327761815636978,-0.5278074919413049
0.4462399141007898,0.6306144731874581,-0.5278074919413049
0.046785196520604005,0.23564851222582328,-0.5165001657075879
0.5866093315370405,0.46970241501790316,-0.4938855132401539
0.5231396646537835,0.49164496840466065,-0.4825781870064369
0.4942556664057101,0.07473645405626836,-0.5278074919413049
0.912038429653138,0.33073291023510576,-0.5278074919413049
0.9376872104343699,0.24296269668807577,-0.5278074919413049
1.310369120282647,-0.4738273806126689,0.38808593298977373
1.0087804590711769,-0.4372564583014064,-0.5278074919413049
-0.4215147157950364,-0.4226280893769014,-0.4938855132401539
-0.483775908106971,-0.5981685164709614,-0.505192839473871
-0.2104830237859672,-0.15200326427355904,-0.3468902722018326
-0.4158712851463049,-0.5615975941596988,-0.5165001657075879
-0.38025477314184897,-0.4811415650749214,-0.24512433609837944
-0.4949113460846539,-0.6127968853954663,-0.5278074919413049
-0.23192980744329864,-0.46651319615041636,-0.40342690337041776
-0.5118591099523617,-0.6566819921689813,-0.5278074919413049
0.5616914594724423,1.0182662496868404,-0.5278074919413049
-0.001652793887548191,0.37461801700862074,-0.5278074919413049
0.13314308058602295,1.0036378807623354,-0.4938855132401539
0.2144777872164274,1.1645499389318903,-0.5278074919413049
-0.04917059642934425,1.0914080943093654,-0.5278074919413049
-0.4951617769596751,-0.5908543320087088,-0.42604155583785175
-0.45745737033440353,-0.4445706427636589,-0.4938855132401539
-0.5263899246774238,-0.5981685164709614,-0.5278074919413049
0.021168447595479395,0.3892463859331257,-0.4825781870064369
-0.29292719743245227,-0.16663163319806404,-0.5278074919413049
0.8575930102313959,0.9451244050643155,-0.5165001657075879
-0.10626883593415833,0.1844492209900558,-0.5278074919413049
0.39233030027211635,0.6671853954987206,-0.5278074919413049
0.7862435067457304,0.3892463859331257,-0.41473422960413475
0.897507614928076,0.6598712110364681,-0.5278074919413049
0.7729590224219359,0.7549556090457505,-0.41473422960413475
-0.07433307539512951,-0.283658584594104,-0.3808122509029837
-0.009599606189091114,-0.239773477820589,-0.41473422960413475
0.8371013582834487,0.29416198792384324,-0.4938855132401539
0.5593152781466597,0.25027688115032826,-0.5165001657075879
0.192102079731982,-0.15200326427355904,-0.4825781870064369
0.744139087886079,1.0328946186113455,-0.5278074919413049
0.5889563929936348,0.776898162432508,-0.5278074919413049
0.5545658274820148,0.6671853954987206,-0.5278074919413049
0.38015819495132397,1.0182662496868404,-0.5278074919413049
1.0320763544219773,1.4424889484974852,-0.505192839473871
2.105344461115654,1.74968469591209,-0.5278074919413049
2.0745239915665437,1.2742627058656777,-0.5278074919413049
1.0845445347258236,0.9597527739888204,-0.5278074919413049
6.03432242746579,1.9910527831664226,-0.5278074919413049
2.712741252584009,1.3474045504882028,-0.5165001657075879
1.999933446640196,1.3327761815636978,-0.505192839473871
0.6877950529932457,0.7110705022722356,-0.5165001657075879
0.8960137656387055,0.9012392982908005,-0.4938855132401539
-0.31551839194889164,-0.30560113798086147,-0.5278074919413049
-0.31352950488331693,-0.4518848272259114,-0.5278074919413049
-0.4215438356642249,-0.4738273806126689,-0.5278074919413049
-0.1349169632418065,-0.21051673997157902,-0.4373488820715688
0.26539387849252166,1.2523201524789203,-0.5278074919413049
-0.36402918203001594,-0.29828695351860895,-0.36950492466926665
0.5155917945601245,0.7403272401212455,-0.5278074919413049
-0.5236526569737048,-0.5030841184616789,-0.505192839473871
-0.3215840607008565,-0.21051673997157902,-0.505192839473871
-0.3599203684875184,-0.16663163319806404,-0.13205107376120923
0.9218751214650163,1.3839754727994653,-0.5278074919413049
0.4082297488490383,0.09667900744302585,-0.5278074919413049
0.22517642715628325,0.5867293664139431,-0.5278074919413049
0.46617537654724006,1.1499215700073853,-0.5278074919413049
0.9626167304466473,1.6399719289783026,-0.5165001657075879
0.5267796483023465,0.34536127915961073,-0.5278074919413049
0.49237452285613226,0.6086719198007006,-0.5278074919413049
0.1605623494139168,1.054837171998103,-0.5278074919413049
0.005889252232273477,0.6671853954987206,-0.5278074919413049
0.6812954981903732,2.1812215791849874,-0.5278074919413049
3.1697106237983776,2.7882988895519447,-0.5165001657075879
6.168873695038117,4.924040752529674,-0.5278074919413049
5.418306154717579,5.019125150538956,-0.5278074919413049
1.0422712206248723,2.437218035363825,-0.5278074919413049
0.5975118105612157,1.86671164730813,-0.5278074919413049
4.737273950032289,5.889513101547004,-0.5278074919413049
2.75325281459904,4.258449966464696,-0.5278074919413049
2.3243579092692843,3.783027976418284,-0.5278074919413049
0.36208349214602076,0.5209017062536706,-0.5278074919413049
0.2007623288286424,0.14056411421654083,-0.5165001657075879
0.1726995108916837,0.4038747548576307,-0.5278074919413049
-0.001856632971868574,0.1771350365278033,-0.5278074919413049
-0.08134222790880137,-0.027662128415266593,-0.5165001657075879
1.4072683969943032,0.747641424583498,-0.5278074919413049
-0.3788657553815573,-0.4445706427636589,-0.505192839473871
-0.10121071465611609,-0.11543234196229656,-0.505192839473871
-0.4218758021729738,-0.5030841184616789,-0.4486562083052858
-0.41058020491475417,-0.3641146136788814,-0.505192839473871
-0.33176436696915657,-0.16663163319806404,-0.5165001657075879
-0.20998798600976265,0.11862156082978334,-0.5165001657075879
-0.35930593924764115,-0.254401846745094,-0.5278074919413049
-0.3619005195923366,-0.23245929335833648,-0.5278074919413049
-0.38022856525957927,-0.29828695351860895,-0.5165001657075879
-0.25738930907480523,-0.21051673997157902,-0.4938855132401539
-0.14442751251877098,-0.21051673997157902,-0.4825781870064369
0.007278269992564322,-0.09348978857553907,-0.5278074919413049
-0.09843267913553314,-0.15931744873581152,-0.5165001657075879
1.275733947869844,0.893925113828548,-0.5278074919413049
0.37023996750572,0.9743811429133254,-0.5278074919413049
0.3121458284746599,1.1352932010828805,-0.5278074919413049
0.44930041235250107,1.054837171998103,-0.5278074919413049
0.05254219465917071,0.4258173082443882,-0.5165001657075879
0.7615556816477228,1.0182662496868404,-0.5278074919413049
-0.01524012485090425,0.030851347282753377,-0.5278074919413049
1.4031042557003537,1.5448875309690202,-0.5278074919413049
0.6488734358358967,0.5721009974894381,-0.5278074919413049
1.5114476410030813,1.0987222787716178,-0.5278074919413049
0.3371161163038023,0.5135875217914182,-0.5278074919413049
4.167339870274908,3.0223527923440248,-0.5278074919413049
0.6320159435626708,1.4498031329597376,-0.5165001657075879
0.270184096974029,0.7110705022722356,-0.5165001657075879
5.731842698257114,2.349447821816795,-0.5278074919413049
-0.06948170518832425,0.06010808513176336,-0.505192839473871
1.095516901436052,1.3181478126391928,-0.5278074919413049
-0.206103395460017,-0.18857418658482153,-0.5165001657075879
-0.20319140854116666,-0.03497631287751909,-0.5278074919413049
-0.008842489590190107,0.045479716207258374,-0.5278074919413049
0.03786286860124724,0.24296269668807577,-0.5278074919413049
0.3306951851477357,-0.3860571670656389,-0.5165001657075879
1.3705074741307428,1.3912896572617177,-0.5278074919413049
0.5546386271549847,0.33073291023510576,-0.5278074919413049
1.7096898864645709,1.7277421425253325,-0.5278074919413049
0.8315947910199031,2.4445322198260775,-0.5278074919413049
0.14112483673059165,1.2157492301676578,-0.5278074919413049
0.06963846985973984,1.2450059680166679,-0.5278074919413049
0.17874479573521665,1.4351747640352328,-0.5278074919413049
-0.15935144547787788,-0.049604681802024084,-0.5278074919413049
0.014462141721368213,-0.15200326427355904,-0.31296829350068156
-0.24432031178300573,-0.16663163319806404,-0.5278074919413049
-0.08659254032348748,0.1844492209900558,-0.5278074919413049
-0.17406280339190913,-0.17394581766031653,-0.5165001657075879
-0.40529786064396,-0.48845574953717386,-0.5278074919413049
-0.11278877464546466,0.0015946094337433926,-0.5165001657075879
-0.012945479158850448,0.023537162820500883,-0.5278074919413049
0.6748367112043626,1.3693471038749603,-0.5278074919413049
-0.10754428620461472,0.25027688115032826,-0.5278074919413049
-0.273245077847944,-0.05691886626427658,-0.5278074919413049
-0.37909580234814644,0.016222978358248385,-0.4938855132401539
1.3477415603991707,0.7988407158192655,-0.5278074919413049
0.7188426575220266,0.2283343277635708,-0.45996353453900285
0.7489846341190449,0.4770165994801557,-0.5165001657075879
-0.1472346679085434,0.3599896480841157,-0.4938855132401539
0.6791202439619918,0.27221943453708575,-0.4938855132401539
-0.021757151575290345,0.32341872577285324,-0.5165001657075879
0.24171942484226938,0.5428442596404282,-0.5278074919413049
-0.013300741562949575,0.34536127915961073,-0.5278074919413049
0.15922865940508307,0.5135875217914182,-0.5278074919413049
1.318642075119104,2.7663563361651873,-0.5278074919413049
0.4178189217728112,1.4936882397332527,-0.5165001657075879
0.8008704170391142,1.998366967628675,-0.5278074919413049
1.0887436198628015,1.6692286668273126,-0.5278074919413049
1.37432217699443,0.32341872577285324,-0.3468902722018326
0.4726458114809226,0.1771350365278033,-0.41473422960413475
2.2763654528597144,4.053652801521626,-0.5278074919413049
3.0313825091922513,4.9532974903786835,-0.5278074919413049
0.0073103018486715115,0.703756317809983,-0.5278074919413049
-0.5206096306435063,-0.7005670989424962,-0.4825781870064369
-0.5172026059484517,-0.6786245455557388,-0.4938855132401539
-0.5109563940075181,-0.6786245455557388,-0.4938855132401539
0.5518867995166741,0.8134690847437706,-0.47127086077271985
1.170363701211247,3.161322297126822,-0.5278074919413049
0.34467563434513565,1.57414426881803,-0.5278074919413049
0.514281400446642,1.5960868222047877,-0.5278074919413049
0.8678490281595824,0.820783269206023,-0.5278074919413049
1.0561002465024971,1.3547187349504553,-0.5165001657075879
1.0507713104409955,0.7110705022722356,-0.505192839473871
3.207802324683881,1.9837385987041702,-0.5278074919413049
0.7822919404968511,0.045479716207258374,-0.5278074919413049
-0.03426413539175141,-0.18126000212256901,-0.505192839473871
0.08668524128268902,-0.03497631287751909,-0.5278074919413049
-0.10386062275226954,-0.225145108896084,-0.5278074919413049
1.766741534178669,1.7716272492988476,-0.5278074919413049
1.763864491102842,2.086137181175705,-0.5278074919413049
1.4484147721576601,1.6180293755915451,-0.5278074919413049
1.413453457209944,3.709886131795759,-0.5278074919413049
1.7763947708146541,3.190579034975832,-0.5165001657075879
0.30349722732567297,1.3400903660259502,-0.5278074919413049
-0.3528384163008749,-0.4445706427636589,-0.40342690337041776
-0.36192090350076844,-0.5030841184616789,-0.40342690337041776
0.024942382642309174,-0.3348578758298714,-0.5278074919413049
-0.26419462250415804,-0.4738273806126689,-0.4938855132401539
1.6208364296096909,1.4059180261862227,-0.5278074919413049
0.2601231821694041,1.0402088030735979,-0.5278074919413049
0.07909660337216506,0.7988407158192655,-0.5278074919413049
-0.2860403483693719,-0.11543234196229656,-0.5278074919413049
0.3977582438888552,1.3181478126391928,-0.5165001657075879
0.17336053192226267,0.9597527739888204,-0.5165001657075879
-0.16571122490864648,-0.005719575028509104,-0.5278074919413049
-0.3537731641018256,-0.12274652642454904,-0.5278074919413049
-0.43578345169740207,-0.269030215669599,-0.5278074919413049
-0.45515690066851194,-0.30560113798086147,-0.5278074919413049
-0.32227711358754246,-0.07154723518878157,-0.5278074919413049
-0.4666650729718076,-0.32022950690536645,-0.5278074919413049
0.5779374344927078,0.16250666760329832,-0.5278074919413049
0.11969261300785485,-0.0203479439530141,-0.5278074919413049
0.33354893232820837,0.4111889393198832,-0.505192839473871
2.133931436698003,2.2031641325717453,-0.5278074919413049
4.448990157053022,3.709886131795759,-0.5278074919413049
0.24349573686276807,0.27953361899933826,-0.5278074919413049
0.3068314523477584,0.30147617238609575,-0.5278074919413049
-0.27876911703300294,-0.2032025555093265,-0.5165001657075879
-0.17190793307195915,0.24296269668807577,-0.4486562083052858
0.4465019929234863,1.1426073855451329,-0.5278074919413049
0.3599460937475847,1.1279790166206278,-0.5278074919413049
0.49345778198994455,1.3035194437146878,-0.5278074919413049
0.014616477028066599,0.46238823055565065,-0.5278074919413049
0.33539222004784075,1.171864123394143,-0.5278074919413049
0.23267188148540302,1.2523201524789203,-0.5165001657075879
6.491789748443274,4.719243587586604,-0.5278074919413049
3.24607456875834,2.7297854138539246,-0.5278074919413049
-0.020679716415315918,-0.07886141965103408,-0.5278074919413049
-0.06760638561258567,-0.239773477820589,-0.5278074919413049
-0.02152419262178202,-0.18126000212256901,-0.5278074919413049
0.07090227218252164,0.07473645405626836,-0.5165001657075879
-0.26843156347108493,0.2283343277635708,-0.5165001657075879
-0.20471728968664427,0.31610454131060073,-0.5278074919413049
-0.03410397611121446,1.0036378807623354,-0.5278074919413049
-0.15145704894087514,0.6233002887252056,-0.5278074919413049
-0.2508023946643663,-0.027662128415266593,-0.5165001657075879
-0.07737318973840901,0.08936482298077335,-0.5278074919413049
-0.03802933447782485,0.27953361899933826,-0.5278074919413049
-0.11992896657048485,0.030851347282753377,-0.5165001657075879
-0.19594929707398603,-0.10080397303779155,-0.4825781870064369
0.004773961242354162,0.1698208520655508,-0.5278074919413049
-0.24671687701721925,-0.08617560411328656,-0.5278074919413049
-0.2690052248940986,0.12593574529203583,-0.5278074919413049
-0.4218059144869214,-0.12274652642454904,-0.4938855132401539
-0.18684351397874227,0.39656057039537823,-0.5278074919413049
-0.4328831127262273,-0.37142879814113394,-0.4938855132401539
-0.32522113236250044,-0.027662128415266593,-0.5278074919413049
-0.39745005589765897,-0.254401846745094,-0.5278074919413049
1.2162566150523297,0.4770165994801557,-0.5278074919413049
0.36585742719285064,0.2649052500748333,-0.5278074919413049
0.6681944690424646,0.8134690847437706,-0.5278074919413049
0.2824726817715773,0.3819322014708732,-0.5278074919413049
-0.13290769226779994,-0.225145108896084,-0.5165001657075879
-0.22969922546345908,-0.13006071088680154,-0.5165001657075879
0.25929326589753005,0.820783269206023,-0.505192839473871
-0.1261810024852561,0.16250666760329832,-0.5278074919413049
0.1932581385387656,0.645242842111963,-0.5278074919413049
0.10917451625696807,0.5428442596404282,-0.5278074919413049
0.6102459293573479,0.5794151819516906,-0.41473422960413475
-0.412391460778279,-0.254401846745094,-0.5278074919413049
-0.10720067174819038,0.6525570265742155,-0.5278074919413049
0.09326924370620868,-0.03497631287751909,-0.5165001657075879
0.06470265203228892,-0.21051673997157902,-0.5278074919413049
-0.25709811038292024,-0.3348578758298714,-0.47127086077271985
0.016960626497740876,0.09667900744302585,-0.505192839473871
0.597092484444901,0.35267546362186325,-0.5278074919413049
-0.22759094693421203,-0.29828695351860895,-0.505192839473871
0.06449298897413164,-0.03497631287751909,-0.505192839473871
0.13754891679424483,0.16250666760329832,-0.5278074919413049
-0.37823385422016675,-0.2909727690563565,-0.505192839473871
-0.340439176000411,-0.4299422738391539,-0.4825781870064369
-0.4754155936629523,-0.6054827009332138,-0.3808122509029837
-0.2629424681290522,-0.39337135152789143,-0.45996353453900285
0.09888355448575166,-0.21051673997157902,0.13932475584799928
-0.34977791804916325,-0.4079997204523964,-0.5165001657075879
-0.1765700241290385,-0.283658584594104,-0.4373488820715688
-0.44181126461942183,-0.4079997204523964,-0.5278074919413049
-0.5123628836893228,-0.6127968853954663,-0.5278074919413049
-0.5174035330458524,-0.5835401475464563,-0.5278074919413049
-0.24623931116252815,-0.29828695351860895,-0.505192839473871
-0.29688458765516945,-0.283658584594104,-0.505192839473871
-0.46060814018059937,-0.5323408563106888,-0.47127086077271985
-0.46424229985532434,-0.5469692252351939,-0.47127086077271985
-0.4388031821322496,-0.5177124873861838,-0.4825781870064369
-0.3423960312098783,-0.34948624475437645,-0.4938855132401539
0.01957850273778688,0.023537162820500883,-0.5278074919413049
-0.4357980116319962,-0.46651319615041636,-0.5278074919413049
0.3671008456071999,0.5428442596404282,-0.5278074919413049
0.20702310070417004,0.06010808513176336,-0.5165001657075879
-0.3993399354079926,-0.5469692252351939,-0.5278074919413049
-0.45309521392996605,-0.5981685164709614,-0.5278074919413049
-0.47445463797973175,-0.6201110698577188,-0.5278074919413049
-0.23603570899887696,-0.19588837104707402,-0.4373488820715688
-0.2526748022531868,-0.2178309244338315,-0.505192839473871
-0.27675693407207735,-0.12274652642454904,-0.4825781870064369
-0.08446678987272717,0.25759106561258077,-0.5165001657075879
-0.3802809810241186,-0.4153139049146489,-0.5165001657075879
0.09269849427011405,-0.05691886626427658,-0.4825781870064369
0.11216512682262715,0.07473645405626836,-0.5278074919413049
0.07176130832358157,-0.0130337594907616,-0.5278074919413049
1.6731211547376428,2.173907394722735,-0.5278074919413049
-0.4703458244372342,-0.7078812834047488,-0.5165001657075879
-0.5548283889269142,-0.7225096523292538,-0.5165001657075879
-0.532079947116857,-0.6713103610934863,-0.5165001657075879
-0.21244861495619122,-0.15931744873581152,-0.5165001657075879
0.0630282595539489,-0.03497631287751909,-0.5278074919413049
-0.4904705660334075,-0.7225096523292538,-0.5165001657075879
-0.4899900881917972,-0.7151954678670013,-0.5165001657075879
-0.545507118799675,-0.7225096523292538,-0.42604155583785175
-0.5531510844616566,-0.7371380212537587,-0.26773898856581346
-0.40581910630243423,-0.4079997204523964,-0.5278074919413049
-0.26953811850024784,-0.14468907981130655,-0.5278074919413049
-0.3748064456166802,-0.3787429826033864,-0.5278074919413049
-0.3621247425850881,-0.34948624475437645,-0.5278074919413049
-0.39254335793939643,-0.48845574953717386,-0.5165001657075879
-0.3752869234582905,-0.4738273806126689,-0.47127086077271985
-0.4108859635412334,-0.5250266718484363,-0.5278074919413049
-0.3572617244306083,-0.49576993399942637,-0.5278074919413049
-0.44831955538305185,-0.5908543320087088,-0.5165001657075879
-0.2787458211376522,-0.4006855359901439,-0.4938855132401539
0.2966977378701598,-0.03497631287751909,-0.5165001657075879
-0.22786758569150262,-0.3348578758298714,-0.5278074919413049
-0.5227499410288612,-0.6932529144802437,-0.5278074919413049
-0.5344561284426387,-0.7005670989424962,-0.5278074919413049
-0.49025216701449376,-0.6347394387822238,-0.36950492466926665
-0.44395157500477667,-0.5835401475464563,-0.5165001657075879
-0.5354840598249928,-0.7078812834047488,-0.505192839473871
-0.5118736698869559,-0.6639961766312338,-0.35819759843554966
-0.19667729380369894,-0.269030215669599,-0.5165001657075879
-0.19273446351557588,-0.13737489534905403,-0.4938855132401539
-0.38106721749220807,-0.5469692252351939,-0.45996353453900285
-0.32664218197889905,-0.5177124873861838,-0.5165001657075879
-0.40270036831234574,-0.4226280893769014,-0.5165001657075879
-0.4857356753033572,-0.5396550407729414,-0.5165001657075879
-0.4898444888458547,-0.5542834096974464,-0.5165001657075879
-0.48544738859839104,-0.6127968853954663,-0.4373488820715688
-0.5265792038271491,-0.6859387300179913,-0.4373488820715688
-0.4680686506666934,-0.6713103610934863,-0.4486562083052858
-0.3165521473050833,-0.4445706427636589,-0.5278074919413049
1.2065596986125589,0.5794151819516906,-0.5278074919413049
-0.47999906107322243,-0.5250266718484363,-0.4938855132401539
-0.3679050366190054,-0.4811415650749214,-0.505192839473871
-0.11187441075294537,-0.2178309244338315,-0.5278074919413049
-0.41667790552282635,-0.5542834096974464,-0.4825781870064369
0.9892119069765032,-0.06423305072652907,-0.5278074919413049
0.5139465219509741,-0.2032025555093265,-0.5278074919413049
-0.36403209401693476,-0.39337135152789143,-0.5278074919413049
